"","poi_id","poi_cbg","count_sum","bg_atl_dist_mean","med_income_poi","PRD","PID","X","count","group1_poi","group2_poi","group3_poi","group4_poi","group5_poi","white_poi","black_poi","other_poi","n_visit","visitor_home_cbg","new_cate","med_dist","location_name","top_category","sub_category","street_address","city","latitude","longitude","naics_code","GEOID","ALAND","AWATER","group1_home","group2_home","group3_home","group4_home","group5_home","white_home","black_home","other_home","disc_income","disc_race","income_ineq","race_ineq","white_domi","high_domi","white_disc","high_disc"
"736","sg:1f1fb06089d146c896a884138f647da9",131210052003,319,5289.92992348621,118563,0.859534268,0.858871392,882,319,0.268970615219744,0.193105635767589,0.215794105653319,0.152823429612854,0.169306213746493,0.343310654710156,0.597503386507965,0.0830137102729318,319,59,"food place",11493,"McDonald's","Restaurants and Other Eating Places","Limited-Service Restaurants","443 Moreland Ave SE","Atlanta",33.741827,-84.349592,722513,131210052003,990555,0,0.045338441890166,0.132822477650064,0.231800766283525,0.217113665389527,0.372924648786718,0.64989580232212,0.272997916046442,0.085144388210777,0.567830662894206,0.633221296011332,0.151276501974666,0.156768021524877,-0.140465731797809,-0.141128607627985,-0.631090618073487,-0.551824002264
"737","sg:1f242042278245519f6e7bb26a3af18f",131210021001,81,4473.02465764211,68618,0.926792849,0.970649214,883,81,0.230389837141417,0.175283357321598,0.216822396845671,0.145073450838752,0.232430957852563,0.442938587710117,0.483458436473745,0.0929627859000287,81,20,"food place",207653,"Encore Hookah Bar & Bistro","Drinking Places (Alcoholic Beverages)","Drinking Places (Alcoholic Beverages)","320 Luckie St NW","Atlanta",33.76322,-84.396382,722410,131210021001,776379,0,0.279043280182232,0.165148063781321,0.174259681093394,0.189066059225513,0.19248291571754,0.293544457978075,0.620787657328461,0.0941940722695899,0.185292102855153,0.287954636956319,0.0691243046311554,0.0795603653363432,0.0732071512363719,-0.0293507857717001,0.286723350586758,0.0344735832487999
"738","sg:1f252b54eef345a0bf332dfa9c968626",131210092003,385,5375.42228904222,72035,0.560855378,0.859027154,884,385,0.145401233611735,0.155514323748511,0.256014039002024,0.20921361706493,0.2338567865728,0.598327144948902,0.272909522467483,0.162917981357249,385,46,"retail",6810,"CVS","Health and Personal Care Stores","Pharmacies and Drug Stores","2350 Cheshire Bridge Rd NE","Atlanta",33.819052,-84.352062,446110,131210092003,1361342,33370,0.110544217687075,0.0952380952380952,0.357993197278912,0.193027210884354,0.243197278911565,0.659266907589055,0.209086215797625,0.157976251935983,0.222639301231306,0.129704798731276,0.171044885279508,0.502746603838668,0.43914462248142,0.140972846277484,-0.12476306931001,-0.0882873305932649
"739","sg:1f335c8cc86947779f178eee2f9f0c5c",131210007002,12,6681.0314195,84107,0.710651257,0.903115213,886,12,0.223558923507643,0.123822877389772,0.207169611136668,0.172287019596331,0.273161568369586,0.54130985034084,0.365688107246849,0.123218652300521,12,3,"others",10062,"Jesus Place Inner City Mission Evangelist","Religious Organizations","Religious Organizations","1076 Longley Ave NW","Atlanta",33.784352,-84.424255,813110,131210007002,1566991,0,0.112359550561798,0.157303370786517,0.23314606741573,0.205056179775281,0.292134831460674,0.509316770186335,0.39648033126294,0.139751552795031,0.22239874589169,0.0793182046651062,0.13407702294712,0.313251395394512,0.289348743093991,0.0968847870685022,0.062785304170596,-0.129461302819138
"740","sg:1f3a159dc5cf43e5ac58d186ea6e3f76",131210076021,62,3467.01734218182,18088,0.238919032,0.552383143,888,62,0.38118413419765,0.237715582996093,0.208635422196309,0.128979074787995,0.0434857858219526,0.0427017404024936,0.917509707917561,0.0528477399490946,62,12,"retail",5174,"Diamond Package Store","Beer, Wine, and Liquor Stores","Beer, Wine, and Liquor Stores","1489 Campbellton Rd SW","Atlanta",33.71387,-84.437175,445310,131210076021,528308,0,0.555147058823529,0.154411764705882,0.150735294117647,0.139705882352941,0,0.0394160583941606,0.902189781021898,0.0656934306569343,0.36937946438165,0.0314512996118361,0.464923434387486,0.807549227565973,-0.761080967515068,-0.447616856583795,-0.0120342448873304,0.123418084592675
"741","sg:1f42f4ce52dc4e3db86f85c3c4785c82",131210072001,28,17248.51947,22139,0.334810637,0.467251111,889,28,0.0790641944531318,0.0683184267136402,0.171303868616132,0.188906386213234,0.492407124003862,0.735190506149649,0.183728143155459,0.109229866400518,28,7,"retail",48900,"Scott Antique Markets","Used Merchandise Stores","Used Merchandise Stores","3650 Jonesboro Rd SE","Atlanta",33.655827,-84.366073,453310,131210072001,5361596,4884,0.358108108108108,0.248310810810811,0.260135135135135,0.0996621621621622,0.0337837837837838,0.0027114967462039,0.982104121475054,0.0227765726681128,1.0957351285423,1.61730828145544,0.587387020434192,0.675103229394707,0.66518936299419,0.532748889050324,1.53085498772304,1.0069038620233
"742","sg:1f4bd14106b547c3a8c2aaea2e5b2a99",130890201001,65,3541.09304496667,170096,0.037889882,0.39606888,890,65,0.076497044374578,0.0498261831689508,0.142240424419179,0.153033989683001,0.578402358354291,0.889561309784568,0.0411781916173522,0.103723068303778,65,7,"recreation",14626,"Noble Park","Museums, Historical Sites, and Similar Institutions","Nature Parks and Other Similar Institutions","1710 Noble Dr NE","Atlanta",33.801467,-84.344641,712190,130890201001,1093988,11802,0.0788485607008761,0.0337922403003755,0.0951188986232791,0.148936170212766,0.643304130162703,0.950957496496964,0.0168145726296123,0.0499766464269033,0.13450657626942,0.139506227577011,0.722596716708582,0.966517186470993,0.962110118167215,0.603931120493763,-0.0857598057001363,-0.0744863788804543
"743","sg:1f4e44c7ddc544a7b45c31e86006ef1d",130890203002,37,7664.1695688375,163571,0.819928125,0.880711762,891,37,0.199323842770514,0.140792098947676,0.199297878871054,0.21624893771907,0.244337241691687,0.485005267273875,0.418660392690457,0.124596750012059,37,9,"recreation",13015,"CrossFit","Other Amusement and Recreation Industries","Fitness and Recreational Sports Centers","328 Mell Ave NE Ste C","Atlanta",33.763206,-84.337338,713940,130890203002,615965,0,0,0.114666666666667,0.109333333333333,0.229333333333333,0.546666666666667,0.914720812182741,0.050761421319797,0.0548223350253807,0.630827641178487,0.867388931266205,0.145932358821513,0.205352624595476,0.180071874583417,0.119288237692567,-0.797614516279527,-0.540863095640766
"744","sg:1f5ae1efc899427ea171fed9ad243c54",131210095023,81,7531.96732875,94764,0.973906788,0.941064877,892,81,0.242328819323557,0.167591565067897,0.237912353998518,0.147352464062715,0.204814797547314,0.397537427348672,0.485171215026789,0.143912383227743,81,13,"recreation",50162,"Smith Family Farm at Atlanta History Center","Museums, Historical Sites, and Similar Institutions","Museums","130 West Paces Ferry Rd NW Inside Atlanta History","Atlanta",33.840928,-84.385946,712110,131210095023,541909,0,0.115089514066496,0.126598465473146,0.0959079283887468,0.382352941176471,0.280051150895141,0.696220930232558,0.214389534883721,0.111918604651163,0.620473660923166,0.601458961603534,0.0799003466441485,0.0863367408522821,0.0260932123218831,-0.058935122781425,-0.569465183026954,-0.478469235313395
"745","sg:1f6c1e4d117d4f70a27f4084c1085756",131210072002,240,9859.08475905555,44219,0.41595973,0.585067565,894,240,0.328810748437741,0.254515777747942,0.247097382432345,0.103318938878202,0.0662571525037701,0.136122207143066,0.833889476652044,0.0464838571436008,240,37,"food place",15143,"McDonald's","Restaurants and Other Eating Places","Limited-Service Restaurants","3907 Jonesboro Rd","Atlanta",33.647923,-84.365795,722513,131210072002,3601151,0,0.349206349206349,0.222222222222222,0.293650793650794,0.134920634920635,0,0.0446927374301676,0.955307262569832,0,0.19710141605898,0.259331112774287,0.436087817236057,0.636872412365377,-0.584040269508978,-0.414932434803711,0.212847255630687,0.0227575017042249
"746","sg:1f7d1472db4848e0a3c50d74af885dac",131210100023,136,5914.87546732273,119797,0.259939092,0.623369658,895,136,0.116692122304553,0.0998306514929477,0.189142110714796,0.205083909939498,0.389251205548206,0.751926980757622,0.12559307316753,0.158229912886786,136,23,"health/care services",23535,"Gordon Institute","Nursing Care Facilities (Skilled Nursing Facilities)","Nursing Care Facilities (Skilled Nursing Facilities)","3500 Lenox Rd NE # Rd","Atlanta",33.851477,-84.366922,623110,131210100023,2094840,0,0.0562843842573,0.112145577655523,0.14727041895895,0.247143461701227,0.437156157427,0.824049725077695,0.0525938321778628,0.16327994262491,0.204558859606197,0.150172015047865,0.413430230975408,0.798974820476878,0.740060907590092,0.376630341690204,-0.14512198530974,-0.1380573155252
"747","sg:1f8492ca02b6418396036a64e00b52ed",131210010012,4,4906.00524,115500,0.504279993,0.783765622,896,4,0.112456747404844,0.133217993079585,0.29123414071511,0.230103806228374,0.232987312572088,0.564685314685315,0.182692307692308,0.300699300699301,4,1,"health/care services",4354,"The Goddard School","Child Day Care Services","Child Day Care Services","1080 Spring St NW","Atlanta",33.784142,-84.389579,624410,131210010012,756718,0,0.105263157894737,0.100877192982456,0.16812865497076,0.239766081871345,0.385964912280702,0.741767764298094,0.0528596187175043,0.253899480069324,0.325279750703171,0.35371495921756,0.281526519031143,0.697103307692308,0.495720006993007,0.216234378316033,-0.306915138587583,-0.202174264958821
"748","sg:1f8832a4671b48afa93a2c0ca1b1f28e",131210013001,12,5390.837785,88977,0.528097851,0.503513913,897,12,0.354348144643048,0.285579778059316,0.215448241824778,0.0590004223080406,0.0856234131648172,0.18692590324556,0.772555052105226,0.0785468573215851,12,3,"food place",16037,"Bruster's Ice Cream","Restaurants and Other Eating Places","Snack and Nonalcoholic Beverage Bars","931 Monroe Dr NE","Atlanta",33.779414,-84.367413,722515,131210013001,818135,0,0.12262156448203,0.143763213530655,0.171247357293869,0.29492600422833,0.267441860465116,0.488710486703462,0.363271450075263,0.188158554942298,0.835488058441176,0.820679883108578,0.506979845404729,0.492671291538081,-0.471902148859666,-0.496486087229507,-0.711068185487865,-0.791287173910268
"749","sg:1f8df8f3f4a34f71a07fbcc95f5d3039",131210119002,16,8428.337908,19154,0.648225901,0.590723535,898,16,0.349369244536911,0.254836397767587,0.199683180071335,0.123570255997991,0.072540921626177,0.252017036448776,0.717518135919767,0.0418765563703433,16,4,"food place",20668,"Summit Cafeteria","Restaurants and Other Eating Places","Full-Service Restaurants","30 Marietta St NW Ste E","Atlanta",33.754973,-84.390852,722511,131210119002,1163843,0,0.534129692832764,0.127133105802048,0.214163822525597,0.0716723549488055,0.052901023890785,0.379310344827586,0.555172413793103,0.0788793103448276,0.398482181500232,0.326641784479959,0.435535284608995,0.409213543100648,-0.351774099470991,-0.409276464680329,-0.289639030505474,0.128594955114892
"750","sg:1fb238dffe8f415c90a42cd08533d4d2",131210096033,17,4672.40366833333,64263,0.236240983,0.425217749,899,17,0.0373977692589105,0.111061545136166,0.12711712033471,0.16581410563052,0.558609459639694,0.796754778265581,0.146722761483755,0.0597261623063723,17,4,"personal services",7968,"Michael Azar Salon","Personal Care Services","Beauty Salons","2980 N Fulton Dr NE","Atlanta",33.83602,-84.378175,812112,131210096033,862200,0,0.115335868187579,0.248415716096324,0.108998732572877,0.110266159695817,0.416983523447402,0.700568181818182,0.267613636363636,0.0318181818181818,0.430584539777653,0.244985451815471,0.683010919279388,0.803348854475454,0.763759016781826,0.574782250875137,0.21707747132728,0.412466152015821
"751","sg:1fb85f1d222f405c9ff214a8fda35d3d",131210118002,88,3667.5913362,31250,0.704627166,0.626288611,901,88,0.339700486630514,0.222380753879812,0.248366908410797,0.110370067097271,0.0791817839816057,0.244754823810008,0.653854657626927,0.124356070746855,88,14,"retail",4774,"US Deli","Grocery Stores","Convenience Stores","902 Donald Lee Hollowell Pkwy NW","Atlanta",33.772695,-84.416818,445120,131210118002,1010233,0,0.52,0.154285714285714,0.201904761904762,0.0742857142857143,0.0495238095238095,0.193455245428296,0.657362848893167,0.178055822906641,0.360599026738972,0.108507521807738,0.396136297842246,0.320412904563774,-0.295372833816918,-0.373711389431449,0.0548077696479525,0.177946801044741
"752","sg:1fc52982ee7144c4b7189123c4cf3f94",130890207001,176,4578.710294448,1e+05,0.657749686,0.794122436,904,176,0.158280890540387,0.139147480702517,0.198083693332048,0.199980255910635,0.304507679514412,0.577684678163342,0.349161363722994,0.109702996612897,176,26,"recreation",8998,"Conscious Health Meditation Wellness","Other Amusement and Recreation Industries","Fitness and Recreational Sports Centers","1963 Hosea L Williams Dr SE Ste R104 A","Atlanta",33.751578,-84.323426,713940,130890207001,953688,0,0.208623087621697,0.193324061196106,0.148817802503477,0.226703755215577,0.222531293463143,0.551204819277108,0.417469879518072,0.0433734939759036,0.26248455375968,0.161117877318305,0.233735870850095,0.352637311053245,0.342250314440348,0.205877564182142,0.0947883746813121,0.159771664321225
"753","sg:1fdb6ea8703843c88de56f803eabaca6",131210089043,12,NA,124643,0.13875083,0.498496715,905,12,0.033297529538131,0.118152524167562,0.194414607948443,0.21374865735768,0.440386680988185,0.821596244131455,0.0740740740740741,0.187793427230047,12,1,"others",11276,"Atlanta Westside Presbyterian Church","Religious Organizations","Religious Organizations","1255 Collier Rd NW","Atlanta",33.812684,-84.428842,813110,131210089043,1773940,56854,0.033297529538131,0.118152524167562,0.194414607948443,0.21374865735768,0.440386680988185,0.821596244131455,0.0740740740740741,0.187793427230047,5.55111512312578e-17,0,0.533030676691729,0.949726597287428,0.861249170057381,0.501503284640172,0,-5.55111512312578e-17
"754","sg:1ff323beac7749f0912b6025819c0bde",130890209001,13,5107.4062771,67829,0.691321219,0.848404375,906,13,0.191495752884216,0.10911388881545,0.246003092036257,0.250098344154017,0.203288922110059,0.558829693723764,0.363877913057282,0.105274874705255,13,3,"food place",18802,"Ann's Snack Bar","Restaurants and Other Eating Places","Limited-Service Restaurants","1615 Memorial Dr SE","Atlanta",33.747253,-84.334527,722513,130890209001,1611599,0,0.247030878859857,0.0807600950118765,0.191211401425178,0.243467933491686,0.237529691211401,0.604682274247492,0.351839464882943,0.0869565217391304,0.179551790153966,0.0762093816641917,0.199286872380549,0.314637655371736,0.308678780666482,0.151595624564409,-0.0578910286980674,-0.00042902626694441
"755","sg:1ffa18cc136c417a9e1b8b531f85d55d",131210119001,218,5663.676954015,31979,0.884358268,0.821339446,907,218,0.263947409755661,0.197418357742744,0.25474701857218,0.155741464512419,0.128145749416996,0.341903213620797,0.571271946039772,0.113279284149723,218,41,"food place",20235,"Harold's Chicken & Ice Bar","Restaurants and Other Eating Places","Limited-Service Restaurants","349 Edgewood Ave SE","Atlanta",33.754209,-84.37618,722513,131210119001,343491,0,0.255451713395639,0.154205607476636,0.406542056074766,0.121495327102804,0.0623052959501558,0.334319526627219,0.649901380670611,0.029585798816568,0.303590075005172,0.169906606957572,0.20746557214117,0.129605016568698,-0.115641732418975,-0.178660553568991,0.086213121624417,0.0483781442503247
"756","sg:20079f0b44db422ba1c4057b14fb5d15",131210096031,61,2746.38737428889,83021,0.204014655,0.625545967,908,61,0.11253570213829,0.109124578616568,0.181043405983546,0.211488461367656,0.38580785189394,0.78018306412489,0.0979247190349495,0.169956026307971,61,10,"food place",11969,"Blue Moon Pizza","Restaurants and Other Eating Places","Full-Service Restaurants","325 E Paces Ferry Rd NE","Atlanta",33.838701,-84.376864,722511,131210096031,504024,0,0.181818181818182,0.1306266548985,0.139452780229479,0.251544571932921,0.296557811120918,0.676891615541922,0.152692569870484,0.244717109747785,0.261681333054178,0.232820382858316,0.419352626523192,0.866625371397912,0.795985345089941,0.374454032506738,0.158059299418503,0.139978486169581
"757","sg:200e25de5d904095898c9dbf22794170",131210089023,139,4378.00815755926,102692,0.831375325,0.995618133,909,139,0.223070686427741,0.154862776370625,0.238569207175651,0.171996510158374,0.211500819867609,0.469036658607449,0.41413898409823,0.14436806031009,139,28,"retail",13567,"Hollywood Feed","Other Miscellaneous Store Retailers","Pet and Pet Supplies Stores","1289 Northside Dr NW Ste 620","Atlanta",33.790473,-84.407506,453910,131210089023,1683489,206940,0.128233970753656,0.106861642294713,0.184476940382452,0.301462317210349,0.27896512935883,0.596407818277866,0.330692023243529,0.0729001584786054,0.393860233086392,0.282286022356603,0.0456588075235321,0.213676734819309,0.168624674509219,0.00438186722761666,-0.210818120525118,-0.339767966293193
"758","sg:201123d084d445329d39b5fd3709b0a9",131210006001,205,3826.28617712059,53686,0.874406077,0.837879316,910,205,0.291698515333588,0.16923586391098,0.239069925260813,0.149269651429082,0.150726044065537,0.437665504239493,0.425798581270974,0.160026807750482,205,35,"food place",19549,"Sublime Doughnuts","Restaurants and Other Eating Places","Snack and Nonalcoholic Beverage Bars","535 10th St NW","Atlanta",33.781879,-84.40491,722515,131210006001,1457850,2002,0.262289068231842,0.134629493763756,0.247982391782832,0.195524578136464,0.159574468085106,0.519487313628041,0.175124247972796,0.333115354433691,0.128031634497941,0.505584689369935,0.180954881188802,0.186304730719001,0.125593922968519,-0.16212068374995,-0.332496142686726,-0.119119167975922
